Year,Island,Reef ID,Transect ID,Distance ID,Shoot ID,Blade ID,Reef,Transect,Distance,Shoot,Blade,Growth,Width,Growth duration,Growth per day,Growth area
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_12,2018_MOW2_2_12_7,2018_MOW2_2_12_7_1,MOW2,2,12,7,1,32,7,11,2.91,20.36
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_12,2018_MOW2_2_12_7,2018_MOW2_2_12_7_2,MOW2,2,12,7,2,35,7,11,3.18,22.27
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_1,2018_MOW2_3_12_1_1,MOW2,3,12,1,1,44,8,11,4,32
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_1,2018_MOW2_3_12_1_2,MOW2,3,12,1,2,3,8,11,0.27,2.18
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_1,2018_MOW2_3_12_1_3,MOW2,3,12,1,3,16,8,11,1.45,11.64
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_2,2018_MOW2_3_12_2_1,MOW2,3,12,2,1,15,10,11,1.36,13.64
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_2,2018_MOW2_3_12_2_2,MOW2,3,12,2,2,32,10,11,2.91,29.09
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_3,2018_MOW2_3_12_3_1,MOW2,3,12,3,1,36,9,11,3.27,29.45
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_3,2018_MOW2_3_12_3_2,MOW2,3,12,3,2,37,9,11,3.36,30.27
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_4,2018_MOW2_3_12_4_1,MOW2,3,12,4,1,36,9.5,11,3.27,31.09
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_4,2018_MOW2_3_12_4_2,MOW2,3,12,4,2,30,9.5,11,2.73,25.91
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_5,2018_MOW2_3_12_5_1,MOW2,3,12,5,1,38,9,11,3.45,31.09
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_5,2018_MOW2_3_12_5_2,MOW2,3,12,5,2,45,9,11,4.09,36.82
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_6,2018_MOW2_3_12_6_1,MOW2,3,12,6,1,23,7,11,2.09,14.64
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_12,2018_MOW2_3_12_6,2018_MOW2_3_12_6_2,MOW2,3,12,6,2,33,7,11,3,21
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_1,2018_MOW2_1_20_1_1,MOW2,1,20,1,1,32,8.5,11,2.91,24.73
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_1,2018_MOW2_1_20_1_2,MOW2,1,20,1,2,12,8.5,11,1.09,9.27
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_1,2018_MOW2_1_20_1_3,MOW2,1,20,1,3,10,8.5,11,0.91,7.73
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_2,2018_MOW2_1_20_2_1,MOW2,1,20,2,1,55,7,11,5,35
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_2,2018_MOW2_1_20_2_2,MOW2,1,20,2,2,16,7,11,1.45,10.18
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_3,2018_MOW2_1_20_3_1,MOW2,1,20,3,1,63,9,11,5.73,51.55
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_3,2018_MOW2_1_20_3_2,MOW2,1,20,3,2,6,9,11,0.55,4.91
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_3,2018_MOW2_1_20_3_3,MOW2,1,20,3,3,12,9,11,1.09,9.82
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_4,2018_MOW2_1_20_4_1,MOW2,1,20,4,1,40,8.5,11,3.64,30.91
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_4,2018_MOW2_1_20_4_2,MOW2,1,20,4,2,4,8.5,11,0.36,3.09
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_4,2018_MOW2_1_20_4_3,MOW2,1,20,4,3,42,8.5,11,3.82,32.45
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_5,2018_MOW2_1_20_5_1,MOW2,1,20,5,1,40,9.5,11,3.64,34.55
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_5,2018_MOW2_1_20_5_2,MOW2,1,20,5,2,2,9.5,11,0.18,1.73
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_5,2018_MOW2_1_20_5_3,MOW2,1,20,5,3,36,9.5,11,3.27,31.09
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_6,2018_MOW2_1_20_6_1,MOW2,1,20,6,1,35,9,11,3.18,28.64
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_6,2018_MOW2_1_20_6_2,MOW2,1,20,6,2,30,9,11,2.73,24.55
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_7,2018_MOW2_1_20_7_1,MOW2,1,20,7,1,38,9,11,3.45,31.09
2018,Bahamas,2018_MOW2,2018_MOW2_1,2018_MOW2_1_20,2018_MOW2_1_20_7,2018_MOW2_1_20_7_2,MOW2,1,20,7,2,2,9,11,0.18,1.64
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_20,2018_MOW2_2_20_1,2018_MOW2_2_20_1_1,MOW2,2,20,1,1,35,9,11,3.18,28.64
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_20,2018_MOW2_2_20_1,2018_MOW2_2_20_1_2,MOW2,2,20,1,2,40,9,11,3.64,32.73
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_20,2018_MOW2_2_20_2,2018_MOW2_2_20_2_1,MOW2,2,20,2,1,50,9,11,4.55,40.91
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_20,2018_MOW2_2_20_2,2018_MOW2_2_20_2_2,MOW2,2,20,2,2,47,9,11,4.27,38.45
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_20,2018_MOW2_2_20_3,2018_MOW2_2_20_3_1,MOW2,2,20,3,1,40,7,11,3.64,25.45
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_20,2018_MOW2_2_20_3,2018_MOW2_2_20_3_2,MOW2,2,20,3,2,43,7,11,3.91,27.36
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_20,2018_MOW2_2_20_4,2018_MOW2_2_20_4_1,MOW2,2,20,4,1,27,6,11,2.45,14.73
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_20,2018_MOW2_2_20_4,2018_MOW2_2_20_4_2,MOW2,2,20,4,2,41,6,11,3.73,22.36
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_20,2018_MOW2_2_20_5,2018_MOW2_2_20_5_1,MOW2,2,20,5,1,42,10,11,3.82,38.18
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_20,2018_MOW2_2_20_5,2018_MOW2_2_20_5_2,MOW2,2,20,5,2,37,10,11,3.36,33.64
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_20,2018_MOW2_2_20_6,2018_MOW2_2_20_6_1,MOW2,2,20,6,1,52,8.5,11,4.73,40.18
2018,Bahamas,2018_MOW2,2018_MOW2_2,2018_MOW2_2_20,2018_MOW2_2_20_6,2018_MOW2_2_20_6_2,MOW2,2,20,6,2,50,8.5,11,4.55,38.64
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_1,2018_MOW2_3_20_1_1,MOW2,3,20,1,1,58,7,11,5.27,36.91
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_1,2018_MOW2_3_20_1_2,MOW2,3,20,1,2,32,7,11,2.91,20.36
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_2,2018_MOW2_3_20_2_1,MOW2,3,20,2,1,48,8,11,4.36,34.91
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_2,2018_MOW2_3_20_2_2,MOW2,3,20,2,2,23,8,11,2.09,16.73
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_3,2018_MOW2_3_20_3_1,MOW2,3,20,3,1,10,8,11,0.91,7.27
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_3,2018_MOW2_3_20_3_2,MOW2,3,20,3,2,40,8,11,3.64,29.09
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_3,2018_MOW2_3_20_3_3,MOW2,3,20,3,3,33,8,11,3,24
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_4,2018_MOW2_3_20_4_1,MOW2,3,20,4,1,60,7.5,11,5.45,40.91
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_4,2018_MOW2_3_20_4_2,MOW2,3,20,4,2,19,7.5,11,1.73,12.95
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_5,2018_MOW2_3_20_5_1,MOW2,3,20,5,1,28,8,11,2.55,20.36
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_5,2018_MOW2_3_20_5_2,MOW2,3,20,5,2,11,8,11,1,8
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_5,2018_MOW2_3_20_5_3,MOW2,3,20,5,3,14,8,11,1.27,10.18
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_6,2018_MOW2_3_20_6_1,MOW2,3,20,6,1,40,10,11,3.64,36.36
2018,Bahamas,2018_MOW2,2018_MOW2_3,2018_MOW2_3_20,2018_MOW2_3_20_6,2018_MOW2_3_20_6_2,MOW2,3,20,6,2,25,10,11,2.27,22.73
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_0.5,2018_MOW3_1_0.5_1,2018_MOW3_1_0.5_1_1,MOW3,1,0.5,1,1,75,7,11,6.82,47.73
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_0.5,2018_MOW3_1_0.5_1,2018_MOW3_1_0.5_1_2,MOW3,1,0.5,1,2,52,7,11,4.73,33.09
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_0.5,2018_MOW3_1_0.5_2,2018_MOW3_1_0.5_2_1,MOW3,1,0.5,2,1,36,7,11,3.27,22.91
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_0.5,2018_MOW3_1_0.5_2,2018_MOW3_1_0.5_2_2,MOW3,1,0.5,2,2,15,7,11,1.36,9.55
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_0.5,2018_MOW3_1_0.5_3,2018_MOW3_1_0.5_3_1,MOW3,1,0.5,3,1,53,6,11,4.82,28.91
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_0.5,2018_MOW3_1_0.5_3,2018_MOW3_1_0.5_3_2,MOW3,1,0.5,3,2,10,6,11,0.91,5.45
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_0.5,2018_MOW3_2_0.5_1,2018_MOW3_2_0.5_1_1,MOW3,2,0.5,1,1,36,7,11,3.27,22.91
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_0.5,2018_MOW3_2_0.5_1,2018_MOW3_2_0.5_1_2,MOW3,2,0.5,1,2,30,7,11,2.73,19.09
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_0.5,2018_MOW3_2_0.5_2,2018_MOW3_2_0.5_2_1,MOW3,2,0.5,2,1,51,8,11,4.64,37.09
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_0.5,2018_MOW3_2_0.5_2,2018_MOW3_2_0.5_2_2,MOW3,2,0.5,2,2,35,8,11,3.18,25.45
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_0.5,2018_MOW3_2_0.5_3,2018_MOW3_2_0.5_3_1,MOW3,2,0.5,3,1,40,9,11,3.64,32.73
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_0.5,2018_MOW3_2_0.5_3,2018_MOW3_2_0.5_3_2,MOW3,2,0.5,3,2,20,9,11,1.82,16.36
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_0.5,2018_MOW3_2_0.5_4,2018_MOW3_2_0.5_4_1,MOW3,2,0.5,4,1,48,8,11,4.36,34.91
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_0.5,2018_MOW3_2_0.5_4,2018_MOW3_2_0.5_4_2,MOW3,2,0.5,4,2,44,8,11,4,32
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_0.5,2018_MOW3_2_0.5_5,2018_MOW3_2_0.5_5_1,MOW3,2,0.5,5,1,42,8,11,3.82,30.55
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_0.5,2018_MOW3_2_0.5_5,2018_MOW3_2_0.5_5_2,MOW3,2,0.5,5,2,55,8,11,5,40
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_0.5,2018_MOW3_3_0.5_1,2018_MOW3_3_0.5_1_1,MOW3,3,0.5,1,1,79,7,11,7.18,50.27
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_0.5,2018_MOW3_3_0.5_1,2018_MOW3_3_0.5_1_2,MOW3,3,0.5,1,2,52,7,11,4.73,33.09
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_0.5,2018_MOW3_3_0.5_2,2018_MOW3_3_0.5_2_1,MOW3,3,0.5,2,1,50,8,11,4.55,36.36
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_0.5,2018_MOW3_3_0.5_2,2018_MOW3_3_0.5_2_2,MOW3,3,0.5,2,2,9,8,11,0.82,6.55
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_0.5,2018_MOW3_3_0.5_2,2018_MOW3_3_0.5_2_3,MOW3,3,0.5,2,3,15,8,11,1.36,10.91
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_0.5,2018_MOW3_3_0.5_3,2018_MOW3_3_0.5_3_1,MOW3,3,0.5,3,1,42,9,11,3.82,34.36
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_0.5,2018_MOW3_3_0.5_3,2018_MOW3_3_0.5_3_2,MOW3,3,0.5,3,2,15,9,11,1.36,12.27
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_0.5,2018_MOW3_3_0.5_4,2018_MOW3_3_0.5_4_1,MOW3,3,0.5,4,1,53,7,11,4.82,33.73
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_0.5,2018_MOW3_3_0.5_4,2018_MOW3_3_0.5_4_2,MOW3,3,0.5,4,2,25,7,11,2.27,15.91
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_1,2018_MOW3_1_1_1,2018_MOW3_1_1_1_1,MOW3,1,1,1,1,52,8,11,4.73,37.82
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_1,2018_MOW3_1_1_1,2018_MOW3_1_1_1_2,MOW3,1,1,1,2,28,8,11,2.55,20.36
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_1,2018_MOW3_1_1_1,2018_MOW3_1_1_1_3,MOW3,1,1,1,3,13,8,11,1.18,9.45
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_1,2018_MOW3_1_1_2,2018_MOW3_1_1_2_1,MOW3,1,1,2,1,51,7,11,4.64,32.45
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_1,2018_MOW3_1_1_2,2018_MOW3_1_1_2_2,MOW3,1,1,2,2,62,7,11,5.64,39.45
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_1,2018_MOW3_1_1_3,2018_MOW3_1_1_3_1,MOW3,1,1,3,1,25,8,11,2.27,18.18
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_1,2018_MOW3_1_1_3,2018_MOW3_1_1_3_2,MOW3,1,1,3,2,37,8,11,3.36,26.91
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_1,2018_MOW3_1_1_4,2018_MOW3_1_1_4_1,MOW3,1,1,4,1,50,7,11,4.55,31.82
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_1,2018_MOW3_1_1_4,2018_MOW3_1_1_4_2,MOW3,1,1,4,2,55,7,11,5,35
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_1,2018_MOW3_1_1_4,2018_MOW3_1_1_4_3,MOW3,1,1,4,3,4,7,11,0.36,2.55
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_1,2018_MOW3_1_1_5,2018_MOW3_1_1_5_1,MOW3,1,1,5,1,57,6.5,11,5.18,33.68
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_1,2018_MOW3_1_1_5,2018_MOW3_1_1_5_2,MOW3,1,1,5,2,45,6.5,11,4.09,26.59
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_1,2018_MOW3_2_1_1,2018_MOW3_2_1_1_1,MOW3,2,1,1,1,23,8,11,2.09,16.73
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_1,2018_MOW3_2_1_1,2018_MOW3_2_1_1_2,MOW3,2,1,1,2,45,8,11,4.09,32.73
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_1,2018_MOW3_2_1_2,2018_MOW3_2_1_2_1,MOW3,2,1,2,1,28,7,11,2.55,17.82
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_1,2018_MOW3_2_1_2,2018_MOW3_2_1_2_2,MOW3,2,1,2,2,14,7,11,1.27,8.91
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_1,2018_MOW3_2_1_3,2018_MOW3_2_1_3_1,MOW3,2,1,3,1,21,7.5,11,1.91,14.32
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_1,2018_MOW3_2_1_3,2018_MOW3_2_1_3_2,MOW3,2,1,3,2,44,7.5,11,4,30
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_1,2018_MOW3_2_1_4,2018_MOW3_2_1_4_1,MOW3,2,1,4,1,33,7,11,3,21
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_1,2018_MOW3_2_1_4,2018_MOW3_2_1_4_2,MOW3,2,1,4,2,16,7,11,1.45,10.18
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_1,2018_MOW3_3_1_1,2018_MOW3_3_1_1_1,MOW3,3,1,1,1,53,8,11,4.82,38.55
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_1,2018_MOW3_3_1_1,2018_MOW3_3_1_1_2,MOW3,3,1,1,2,12,8,11,1.09,8.73
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_1,2018_MOW3_3_1_2,2018_MOW3_3_1_2_1,MOW3,3,1,2,1,45,7,11,4.09,28.64
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_1,2018_MOW3_3_1_2,2018_MOW3_3_1_2_2,MOW3,3,1,2,2,4,7,11,0.36,2.55
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_2,2018_MOW3_1_2_1,2018_MOW3_1_2_1_1,MOW3,1,2,1,1,30,8,11,2.73,21.82
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_2,2018_MOW3_1_2_1,2018_MOW3_1_2_1_2,MOW3,1,2,1,2,18,8,11,1.64,13.09
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_2,2018_MOW3_1_2_2,2018_MOW3_1_2_2_1,MOW3,1,2,2,1,18,7,11,1.64,11.45
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_2,2018_MOW3_1_2_2,2018_MOW3_1_2_2_2,MOW3,1,2,2,2,40,7,11,3.64,25.45
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_2,2018_MOW3_1_2_3,2018_MOW3_1_2_3_1,MOW3,1,2,3,1,45,9,11,4.09,36.82
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_2,2018_MOW3_1_2_3,2018_MOW3_1_2_3_2,MOW3,1,2,3,2,25,9,11,2.27,20.45
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_2,2018_MOW3_1_2_4,2018_MOW3_1_2_4_1,MOW3,1,2,4,1,6,7,11,0.55,3.82
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_2,2018_MOW3_1_2_4,2018_MOW3_1_2_4_2,MOW3,1,2,4,2,11,7,11,1,7
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_2,2018_MOW3_1_2_5,2018_MOW3_1_2_5_1,MOW3,1,2,5,1,33,7,11,3,21
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_2,2018_MOW3_1_2_5,2018_MOW3_1_2_5_2,MOW3,1,2,5,2,35,7,11,3.18,22.27
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_2,2018_MOW3_2_2_1,2018_MOW3_2_2_1_1,MOW3,2,2,1,1,35,8,11,3.18,25.45
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_2,2018_MOW3_2_2_1,2018_MOW3_2_2_1_2,MOW3,2,2,1,2,3,8,11,0.27,2.18
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_2,2018_MOW3_2_2_1,2018_MOW3_2_2_1_3,MOW3,2,2,1,3,21,8,11,1.91,15.27
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_2,2018_MOW3_2_2_2,2018_MOW3_2_2_2_1,MOW3,2,2,2,1,5,6,11,0.45,2.73
2018,Bahamas,2018_MOW3,2018_MOW3_2,2018_MOW3_2_2,2018_MOW3_2_2_2,2018_MOW3_2_2_2_2,MOW3,2,2,2,2,30,6,11,2.73,16.36
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_1,2018_MOW3_3_2_1_1,MOW3,3,2,1,1,45,7,11,4.09,28.64
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_1,2018_MOW3_3_2_1_2,MOW3,3,2,1,2,40,7,11,3.64,25.45
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_2,2018_MOW3_3_2_2_1,MOW3,3,2,2,1,21,7,11,1.91,13.36
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_2,2018_MOW3_3_2_2_2,MOW3,3,2,2,2,55,7,11,5,35
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_3,2018_MOW3_3_2_3_1,MOW3,3,2,3,1,18,6,11,1.64,9.82
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_3,2018_MOW3_3_2_3_2,MOW3,3,2,3,2,32,6,11,2.91,17.45
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_4,2018_MOW3_3_2_4_1,MOW3,3,2,4,1,40,6,11,3.64,21.82
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_4,2018_MOW3_3_2_4_2,MOW3,3,2,4,2,30,6,11,2.73,16.36
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_5,2018_MOW3_3_2_5_1,MOW3,3,2,5,1,45,7,11,4.09,28.64
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_5,2018_MOW3_3_2_5_2,MOW3,3,2,5,2,40,7,11,3.64,25.45
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_6,2018_MOW3_3_2_6_1,MOW3,3,2,6,1,8,8,11,0.73,5.82
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_6,2018_MOW3_3_2_6_2,MOW3,3,2,6,2,38,8,11,3.45,27.64
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_7,2018_MOW3_3_2_7_1,MOW3,3,2,7,1,50,8,11,4.55,36.36
2018,Bahamas,2018_MOW3,2018_MOW3_3,2018_MOW3_3_2,2018_MOW3_3_2_7,2018_MOW3_3_2_7_2,MOW3,3,2,7,2,18,8,11,1.64,13.09
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_3,2018_MOW3_1_3_1,2018_MOW3_1_3_1_1,MOW3,1,3,1,1,38,7,11,3.45,24.18
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_3,2018_MOW3_1_3_1,2018_MOW3_1_3_1_2,MOW3,1,3,1,2,8,7,11,0.73,5.09
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_3,2018_MOW3_1_3_2,2018_MOW3_1_3_2_1,MOW3,1,3,2,1,16,7,11,1.45,10.18
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_3,2018_MOW3_1_3_2,2018_MOW3_1_3_2_2,MOW3,1,3,2,2,22,7,11,2,14
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_3,2018_MOW3_1_3_3,2018_MOW3_1_3_3_1,MOW3,1,3,3,1,31,7,11,2.82,19.73
2018,Bahamas,2018_MOW3,2018_MOW3_1,2018_MOW3_1_3,2018_MOW3_1_3_3,2018_MOW3_1_3_3_2,MOW3,1,3,3,2,2,7,11,0.18,1.27
